,Date,Time,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,R
0,27/02/2005,00.00.00,0.5486245880878858,-0.7724920525689891,0.4733948685846613,-0.8558896993853454,-0.3073639114331425,-0.8093796307669519,-0.055062500866469216,-0.615432212121049,0.5836673249513786,-0.7189238425466196,-0.9834747848583056,0.16899134429762758,-0.2963038077639271,-0.35681933378490255,0.27412890397228074,0.2777174459950347,0.07616400570900844
1,27/02/2005,01.00.00,0.4749844849812655,-0.7299785600063972,0.383901209260404,-0.815923482939084,-0.30557673609929864,-0.7752448071139961,-0.16441330882069813,-0.632024331482393,0.5915387831702962,-0.7141815663434226,-1.0735282313698407,0.06450101918597245,-0.3076302117111087,-0.3106138140754182,0.27052828972501897,0.24649906459923246,0.09090983974896713
2,27/02/2005,02.00.00,0.3075989129361214,-0.6787283193591036,0.2341106758704682,-0.7827027508161364,-0.3106572483067455,-0.7558057467331375,-0.3513539803120979,-0.6058335162665615,0.6239729138307377,-0.7149436786900981,-1.2609118270689819,-0.10579376882124919,-0.31189822233159414,-0.23865365262263305,0.2500332421654587,0.19010696332045018,0.11183045251161403
3,27/02/2005,03.00.00,0.1315445013293387,-0.6542932888824143,0.08908015078597525,-0.7768792318044226,-0.32557013703938004,-0.7704451848145146,-0.5420305091816916,-0.566638074936351,0.6984626654878328,-0.7242651843436265,-1.4703367378649834,-0.2873150132257297,-0.3127499789086773,-0.18067423859141563,0.2351580868000206,0.133008325380565,0.13656943859036874
4,27/02/2005,04.00.00,0.05810575333520557,-0.6640530983737545,0.03479512856477107,-0.7878193015273327,-0.33660297049642135,-0.796185306429647,-0.6206018683213292,-0.5428375221930662,0.7755780634920477,-0.7235359005840158,-1.5572573072009952,-0.37958437024486447,-0.31756852224499843,-0.16947761258916771,0.24596088932962837,0.1107915063320006,0.16507558409782086
5,27/02/2005,05.00.00,0.1329801511630176,-0.6831846878955031,0.10983040744721723,-0.7880892923677336,-0.3270233019603653,-0.7902697116509899,-0.5233629030878861,-0.5369929617898692,0.7889554562365215,-0.6911218166677213,-1.4285200560527733,-0.3137828054575259,-0.3299139626695402,-0.20589865903802423,0.28069387545625946,0.13922759372686289,0.19429635077418222
6,27/02/2005,06.00.00,0.297846222971875,-0.680692853907388,0.27365146652348116,-0.7618742256472495,-0.2937865255751326,-0.7332249967224367,-0.293780768974493,-0.5252872018029442,0.705252745361464,-0.6266627056834144,-1.127959007272908,-0.11045279911035077,-0.34433975834999325,-0.2617733657252706,0.31336342902957914,0.19832692380458083,0.21641955954501002
7,27/02/2005,07.00.00,0.4399713112271103,-0.6496907916256889,0.4377950338448112,-0.7199670996923169,-0.2518415313090753,-0.65061876179067,-0.051000822213227354,-0.48225543693509054,0.5587693624557575,-0.5566865135392267,-0.8103447675522961,0.13162916097584612,-0.3494089096541133,-0.3062542311200924,0.31208188425223554,0.2472097582607047,0.22443806743539677
8,27/02/2005,08.00.00,0.4840718763724472,-0.613040480812173,0.5304712862221748,-0.6885311724777355,-0.2227446668817657,-0.5923946224556146,0.09793340304347786,-0.40850904560394485,0.4281006773055986,-0.5150426932818178,-0.6278379095725439,0.3037822556698039,-0.3371276219888937,-0.3301600254867438,0.2632757215528275,0.2570016383810706,0.21983453253009236
9,27/02/2005,09.00.00,0.44408333997549904,-0.6002764566842357,0.5388724153092521,-0.684529935114495,-0.2187408089028332,-0.5896488307985159,0.12519962908918797,-0.33570784981145624,0.3756393596972364,-0.5160307738963259,-0.6286425403661946,0.35422694734355276,-0.31057880383451864,-0.34713946162005654,0.18127109716629336,0.2322055438856107,0.21337973548154546
10,27/02/2005,10.00.00,0.3933955848739629,-0.6195620389478032,0.49899716631635893,-0.7022553617602436,-0.23646827188532316,-0.6298648536232712,0.07743880577830849,-0.30342571379084815,0.40390962933836955,-0.5450681888690183,-0.7489729873698564,0.3027288085565283,-0.28267294963794104,-0.37404371159497035,0.09585584118830584,0.20220187291456818,0.2161936787883088
11,27/02/2005,11.00.00,0.38923843214108206,-0.652029632797556,0.4526393244389706,-0.7224490707903917,-0.2639856125142671,-0.6727111242294158,0.017244855953543636,-0.32792982673657145,0.4647795584726475,-0.5746261058877662,-0.8893382735704098,0.20374044203794967,-0.26682783119310827,-0.41225097497899565,0.029836025797691415,0.19266498193552778,0.2285578032433621
12,27/02/2005,12.00.00,0.4256413972643816,-0.6725185871674638,0.4166838937279808,-0.7323106681073891,-0.29202591912582454,-0.6888890800989205,-0.026432692463739943,-0.38976147512005754,0.5073712224675463,-0.589029838988119,-0.9936137061596892,0.10183947824852307,-0.2676532833944837,-0.4482895038666937,-0.01370620208521927,0.20453437744282715,0.2377178948809738
13,27/02/2005,13.00.00,0.4549032418998692,-0.6744220823667204,0.3892305544289996,-0.7349485394510634,-0.3179509833408286,-0.6834716042912513,-0.05655431673061126,-0.449563961363046,0.5170650688651139,-0.5942897127077003,-1.0612572861168916,0.019049353898785537,-0.2794998486780769,-0.47076209042271855,-0.045323711922687894,0.21902710049885904,0.22835915696200426
14,27/02/2005,14.00.00,0.4473552739605445,-0.6733886898105326,0.375178982241916,-0.7397161974314987,-0.34037630426444965,-0.6827610019819282,-0.07154679909779349,-0.47682536941652987,0.5121842602651043,-0.605226919030117,-1.100095041441656,-0.027807331404086977,-0.2933398585754228,-0.48375080975414264,-0.0730842639331295,0.22092136341848975,0.197208925346948
15,27/02/2005,15.00.00,0.42409729913173105,-0.6873058509909435,0.39509256322578834,-0.7461418409971918,-0.3532016350180136,-0.7012328036470792,-0.045758017643358906,-0.4670530030020146,0.5098728770474709,-0.6251873968021231,-1.087224789669929,-0.014097855534779713,-0.3050050575500375,-0.5016074441304393,-0.09320403532566815,0.21520466624941142,0.15824822104739267
16,27/02/2005,16.00.00,0.4302520605903204,-0.7147135588556381,0.4635832322660435,-0.7411827948184612,-0.34822504011990607,-0.7244777291944977,0.04546977489531076,-0.43636851565280504,0.5021266564566551,-0.6404197013455798,-0.9886113936715843,0.07680188004038166,-0.3172736114784922,-0.5307840957449637,-0.09547685845534593,0.22055275048383063,0.1327594021307131
17,27/02/2005,17.00.00,0.48069907437800274,-0.7351889397062213,0.5614249645098615,-0.7147715612394533,-0.32520007365248405,-0.7261079398247688,0.1832996346379882,-0.40389256945942964,0.4682449489432906,-0.6352311063057842,-0.8157510366722844,0.22359096807550377,-0.3347997830321333,-0.55906495250192,-0.07587867717657582,0.24761418563624824,0.1321623943631569
18,27/02/2005,18.00.00,0.5389815091245848,-0.7319424894522617,0.6371259386682497,-0.677487534604993,-0.29828387644705284,-0.7002757424647634,0.29821306946586745,-0.3806295306810922,0.4082570594180615,-0.6118647342904587,-0.6496174748091356,0.36158416886484196,-0.3577873856893021,-0.5654748332715872,-0.04213597442269202,0.2855364564805288,0.1484858225019951
19,27/02/2005,19.00.00,0.5539507231972235,-0.7128832755728967,0.6447445317609102,-0.6593249587302724,-0.2894765293566106,-0.6742611210365607,0.317579322668588,-0.3724570318694071,0.35754572053757655,-0.5934100309245349,-0.5914397951330924,0.42011065572636447,-0.3809333894222374,-0.5421932318262921,-0.0065632338495378376,0.31114014710262683,0.16075655624472146
20,27/02/2005,20.00.00,0.5159616416489006,-0.7067203889050273,0.5845859532889793,-0.6863124666343319,-0.3121839367212335,-0.6854605269053078,0.2282579061965539,-0.38776970821945594,0.3617803094304503,-0.6049114782465098,-0.6781376936307476,0.3757202153088094,-0.39830029007700696,-0.5057539558171923,0.02548002521055508,0.3113098985618816,0.15157686497948503
21,27/02/2005,21.00.00,0.4711362092833808,-0.7356699301752104,0.5049955177091827,-0.7550518588501804,-0.35908762254261234,-0.7441066260753191,0.09188927831779017,-0.43591203674352264,0.4340533794984765,-0.6502461471658139,-0.8453010906132061,0.27123276244204697,-0.4086414002733275,-0.4839921560210493,0.05853120683637368,0.2952146050236567,0.11963035232394983
22,27/02/2005,22.00.00,0.474153722148255,-0.7910395206338937,0.4586705472760754,-0.8301938386666984,-0.4063292856618734,-0.8193492781493745,-0.008205358357113918,-0.5150106930251882,0.5379874113237866,-0.707512963587124,-0.9813684108411087,0.17781466490308367,-0.4155282182297279,-0.4894065133441345,0.09797782861534439,0.2833612841001261,0.07836880914633423
23,27/02/2005,23.00.00,0.5253718786660082,-0.8369605664200306,0.45260885697483927,-0.8699982920777939,-0.4316397644394448,-0.8645427522635081,-0.042354694244167546,-0.6029461225242022,0.6173164340204292,-0.7479901855698539,-1.0278275594883401,0.13133533489890523,-0.42236863068559677,-0.5047008164896424,0.13920956408264007,0.28468244753754923,0.04386926593702675
24,28/02/2005,00.00.00,0.5591181616659919,-0.8408123344869645,0.44077091822981423,-0.858705700071106,-0.43088001387353464,-0.8587527244903325,-0.05990400492560308,-0.6654936346537409,0.6459940509467811,-0.7605733375779237,-1.0301824461632312,0.10226038707434568,-0.4279328606738965,-0.49627088221024895,0.16806345427702035,0.2859387335752697,0.023637390906926847
25,28/02/2005,01.00.00,0.5022496869565318,-0.8023935660741353,0.37008094042832773,-0.8170870306298897,-0.4184256965786803,-0.8244367834807841,-0.13673567687936836,-0.6791673685941122,0.6501107741714496,-0.7581438717663803,-1.0867918552679785,0.02995172319661299,-0.4274848530450277,-0.44497694636246016,0.17415904271974714,0.2657680564096206,0.015298100672642048
26,28/02/2005,02.00.00,0.35089127287756156,-0.7540570201277995,0.23883266530184982,-0.7820139663056659,-0.4115001177944619,-0.8036942145790416,-0.29162979757822044,-0.6494368060659608,0.6783881643731837,-0.7602147276177882,-1.2403985051318198,-0.10824373757247185,-0.4185371408556719,-0.3661324567296794,0.1642695700303579,0.22026584243388297,0.013530980615047428
27,28/02/2005,03.00.00,0.18994329141523608,-0.7313114125335183,0.11189373634096283,-0.7740918585280328,-0.41324566233790483,-0.8158953204689473,-0.45102947992409587,-0.606083273032084,0.7482645532638632,-0.7698016422727025,-1.416013112859511,-0.2580283355951975,-0.40495868125032997,-0.2996225433348774,0.16073124107053968,0.17378875970747254,0.016233403975260838
28,28/02/2005,04.00.00,0.13052350529440854,-0.7415077485529096,0.07506580611942448,-0.7826450879271849,-0.41013975958549753,-0.8380642327421104,-0.4993829190260449,-0.5775174159750487,0.8202600311234447,-0.7682683110584227,-1.4693916633101871,-0.3191997883763581,-0.39437341961884215,-0.2784179460006102,0.18341755558757206,0.16181653071246394,0.023602098842511084
29,28/02/2005,05.00.00,0.21817405746593943,-0.7598092804240517,0.16674726906842235,-0.7802031119721468,-0.3856495607171976,-0.8274608955044571,-0.37326315209362293,-0.5663195081548924,0.8279666320240667,-0.7339680858190137,-1.307681152563716,-0.2232079338903169,-0.39059329066564574,-0.303538904567871,0.23039214984087472,0.20001463578153028,0.032823731493563386
30,28/02/2005,06.00.00,0.39443129785127207,-0.7552221930718914,0.34623659335552254,-0.7509198629618105,-0.3369372598300246,-0.76464248784059,-0.11640148598593247,-0.5486993861017865,0.7380044369394911,-0.6665417601019185,-0.9750116586739184,0.009145885168727663,-0.38843120040759826,-0.3470209204887139,0.2754712504249734,0.26829194664123995,0.036313785874343
31,28/02/2005,07.00.00,0.5464351661127143,-0.7208761052739638,0.5249147339265047,-0.705563620793796,-0.2791631401087182,-0.6752210975671062,0.15180946346705668,-0.49922685314943027,0.5846423449776971,-0.5925319638935888,-0.6264422114565218,0.2788390345730125,-0.3767138367210022,-0.3782275024354217,0.28657792482593814,0.3256724803599014,0.027278567119694667
32,28/02/2005,08.00.00,0.598790945220819,-0.6796642342327389,0.6308490459244785,-0.6702797909241331,-0.23409688547193716,-0.6091982275287087,0.3240984537070486,-0.41855510103530996,0.4464531863402469,-0.545816335972437,-0.41441104119183275,0.4769598251132784,-0.3477119038379606,-0.38819713611257367,0.2499527072609601,0.3431917787156308,0.007397456349445386
33,28/02/2005,09.00.00,0.5653403725094839,-0.6611667682224407,0.6511034126883646,-0.6620212768380564,-0.21419599317661653,-0.5977407463789394,0.37243748597891,-0.33839250227928397,0.38581568886438655,-0.5407357651936056,-0.3873861295920324,0.5515155101857537,-0.3047701909881676,-0.3908040696860814,0.17974149913650161,0.3252700285065232,-0.012381084290145838
34,28/02/2005,10.00.00,0.5193982107374043,-0.6736065254308853,0.6215641765216974,-0.6750770268059273,-0.2163080491182378,-0.6284146397620128,0.3432859612264849,-0.2983676550558129,0.40524922364701144,-0.5627617300238169,-0.4818290296988453,0.5220782966862373,-0.2610550682511608,-0.40312788795780496,0.10555984913619762,0.30121292826029733,-0.020780506939443777
35,28/02/2005,11.00.00,0.5181385861254086,-0.6981885200846653,0.5839298309901545,-0.6901933853627784,-0.22869495600014017,-0.6609817884320668,0.29908233346245683,-0.31480803275992425,0.45662648672624795,-0.5844314838376918,-0.5984766599700921,0.44292921969857724,-0.23023087612478524,-0.4267751181052307,0.05005168600745856,0.2966290299109806,-0.01738580880294474
36,28/02/2005,12.00.00,0.5555553854776003,-0.7098369303803703,0.5550082054934969,-0.6945825173705071,-0.24228473623884597,-0.6662468976878874,0.26864835096799394,-0.36832005163345555,0.48908390594779433,-0.5901476753055276,-0.6814104284586693,0.35849784518182853,-0.2171415363925647,-0.44849930983640385,0.016149171312637448,0.3124016381112314,-0.014842202609602395
37,28/02/2005,13.00.00,0.5839322210702204,-0.7020409515008142,0.532840716567103,-0.6913731699487451,-0.25462333727737146,-0.6493947095955481,0.2489247378825245,-0.419616222001403,0.48802613890932756,-0.5860082832909176,-0.7302704234520724,0.29068448492909693,-0.21635618868653558,-0.45712263285289595,-0.006836541187921534,0.3297018000983993,-0.028381333033514033
38,28/02/2005,14.00.00,0.5736059111085997,-0.6905551893298254,0.5222882603530548,-0.6899468778968353,-0.26449741885164213,-0.6368466446186345,0.24141585433953322,-0.4382570932483023,0.4718104144047044,-0.5869314186008999,-0.7530387993371054,0.25621470506725236,-0.2190474690896096,-0.45693782085626805,-0.027093521872580746,0.33327243846005683,-0.06121954506099578
39,28/02/2005,15.00.00,0.5457023766529101,-0.6933818564903607,0.5438952736298563,-0.6898672716672296,-0.2659628591319606,-0.6432031806286422,0.271735523063689,-0.4198248285240588,0.45762460207524736,-0.5963680353706997,-0.7269418860823553,0.27965114048204803,-0.22122657121805095,-0.46249592326763866,-0.04094114629724619,0.32807684876726606,-0.0993469985838732
40,28/02/2005,16.00.00,0.5453907924644591,-0.7091830697981895,0.6122746877787406,-0.6781341581976759,-0.2509569731403572,-0.6541843211946549,0.36453401898057697,-0.38051743913775987,0.43751768718070255,-0.6006785343134096,-0.6180441055382935,0.37757529758918396,-0.22582796437549538,-0.48043440537349186,-0.0382581185953771,0.33277791516354027,-0.12148035897434215
41,28/02/2005,17.00.00,0.5876169025697688,-0.7176639643391282,0.7082213042305487,-0.6447291114719867,-0.21935407564477039,-0.643534298400668,0.5009976697787931,-0.33953252671739304,0.39085133350176493,-0.5842875155816063,-0.43791123607996596,0.5286714097825906,-0.2376370797474033,-0.4987065927228577,-0.015085958163642534,0.358022836553446,-0.11622658012790917
42,28/02/2005,18.00.00,0.6360091555038023,-0.7021673961485905,0.7802836123732709,-0.6002866282326575,-0.18541220615812623,-0.6055386941618032,0.6116615664468167,-0.3079510528060165,0.31772570577884385,-0.5495594945217152,-0.2675559953393675,0.668267035692877,-0.2569621012709748,-0.4964881151425708,0.020803285895149758,0.3929692296541661,-0.09161145799816628
43,28/02/2005,19.00.00,0.639522281113566,-0.6707375637150074,0.7825792142246866,-0.5748614364966507,-0.171211369377163,-0.5676103738284415,0.6239780711602255,-0.2917259771154279,0.25360230420955493,-0.519707912461651,-0.2082154764527332,0.7257314190689617,-0.2785762549501529,-0.46608909557845696,0.057070021560526075,0.4144592049366957,-0.06868944451791321
44,28/02/2005,20.00.00,0.58863150275446,-0.6522198518769554,0.7154906713530298,-0.5945473041170254,-0.19021557813567727,-0.5672766841469263,0.5249182415839504,-0.2993250837492167,0.24423642939574033,-0.5199023565827882,-0.2967864556656854,0.6776809988485315,-0.29658922497207313,-0.42415220298710377,0.08835025790393383,0.40941009357918123,-0.0649655356644534
45,28/02/2005,21.00.00,0.5295946350585831,-0.668966202753155,0.6274577830098662,-0.656015012919774,-0.23514209086680152,-0.6148976327735765,0.3762610805474481,-0.3401629353994473,0.30281285783153894,-0.5541446070593495,-0.4688053877094796,0.5670279386515991,-0.3097718661561898,-0.39859838387500174,0.11919747236602518,0.38703429304111486,-0.08188807444013212
46,28/02/2005,22.00.00,0.5172408857065072,-0.7124180228370907,0.5712883001095155,-0.7239872269798642,-0.2821456957688051,-0.679745343665048,0.26149160500170826,-0.41243238137607174,0.39305164180452384,-0.6006564046620639,-0.6126274111964042,0.4650551840661725,-0.32168337609638403,-0.4019880556412503,0.15503544042303266,0.3678926711254035,-0.10616034554393239
47,28/02/2005,23.00.00,0.5520902206229674,-0.7468368754860623,0.5541050416882445,-0.7567978538983982,-0.3089476944205475,-0.7152898123254787,0.21046820004136468,-0.4940753271042065,0.4587886961772481,-0.6308354547023903,-0.6696283858699074,0.407771520868896,-0.33568968527211224,-0.4170620064071753,0.19130965456690394,0.3609813601455455,-0.12188169989496099
48,01/03/2005,00.00.00,0.5686429238801758,-0.7397270357699538,0.5300065275510356,-0.7387624985071077,-0.3113771863537013,-0.7007045233507512,0.17405366342355477,-0.5509230833760672,0.47408271820806624,-0.6336919315188089,-0.6851728006696745,0.365802953419832,-0.3504899731164497,-0.41022796097125763,0.21393165831391514,0.353133709261761,-0.12174208491841959
49,01/03/2005,01.00.00,0.4939375095757753,-0.691005652140295,0.4460663851072844,-0.6907273687495361,-0.30375625092228054,-0.6585456739846257,0.07659218958998958,-0.5595396536827864,0.4651313580277553,-0.6222157710523784,-0.7574543337703353,0.27869078571144634,-0.361248995349322,-0.3623329447007174,0.21261306173274255,0.32306865834828064,-0.10832913905525055
50,01/03/2005,02.00.00,0.32428676309713583,-0.6331359248990203,0.30073734608671354,-0.6496385023898004,-0.3032337479833704,-0.6310007896397082,-0.10045390711602353,-0.5254376433854326,0.4807641505161247,-0.6160209396468473,-0.9290268862758015,0.1239781488952561,-0.3653532533532135,-0.2886523757386412,0.1942353899627594,0.26697011209449917,-0.08719028144193967
51,01/03/2005,03.00.00,0.14478349635838034,-0.6017277837758479,0.15905371738455015,-0.6361737187601794,-0.31285788317631213,-0.6375170037302343,-0.283272367277789,-0.4784342402902216,0.5385270003605941,-0.6182155472437318,-1.1246908823906758,-0.043826650303032344,-0.3665204773095098,-0.2290091564933704,0.18125779575548784,0.2092897307957152,-0.06066693806248448
52,01/03/2005,04.00.00,0.06674024618454516,-0.6042230771277615,0.10698951213086416,-0.6397269879464463,-0.3189935484700467,-0.6551829688909181,-0.35604602270652125,-0.44696825884033997,0.5990459180354106,-0.6102459191137113,-1.199973007294504,-0.12429876466517681,-0.3722001606242653,-0.21628853532776487,0.1936896477800895,0.1856077387562339,-0.028810187558229894
53,01/03/2005,05.00.00,0.13589410750775238,-0.6158645183504894,0.18311915265953188,-0.6328935117626314,-0.3049786036647827,-0.6413100916351552,-0.25507562890415914,-0.43364010876821646,0.5960159547297093,-0.5705373270015425,-1.0617746230731278,-0.048656179307713876,-0.38600882890523136,-0.2514032310296259,0.22974146535175022,0.2116945693018766,0.005312707818782389
54,01/03/2005,06.00.00,0.2939744115749031,-0.6057255043736867,0.3469187436188077,-0.5998881923668362,-0.26783100909589175,-0.5764933663113709,-0.023816421324958204,-0.41467149278160853,0.49615607192284505,-0.49879094050449824,-0.7539666833448159,0.1625381943475146,-0.4025455583918793,-0.30626071212168693,0.26338532600111797,0.26756739801940665,0.033860130813241004
55,01/03/2005,07.00.00,0.4283099932041097,-0.5669899037084021,0.5099464223578134,-0.5515346252744827,-0.2225538666931226,-0.48636862778519974,0.21861569821873938,-0.36463567301731226,0.3338287112225327,-0.4215975313699488,-0.43133858374657474,0.4105039747368606,-0.41040755893905645,-0.3500777234552455,0.2627069574448731,0.31236076717253575,0.049781089469277534
56,01/03/2005,08.00.00,0.46368888646439066,-0.5225916701817794,0.6004442304577235,-0.5140270590701687,-0.19074888364941794,-0.42094680911872684,0.36522371562231876,-0.28418085916992897,0.18769375324915977,-0.37287010715194674,-0.24605149279923982,0.5865727751877118,-0.4016233814517061,-0.3737292766501127,0.21411412084061646,0.3172218191769082,0.054500440230061814
57,01/03/2005,09.00.00,0.4141274596226412,-0.5021378331458095,0.6056462453924205,-0.5043600221448832,-0.1846970658802437,-0.41138981888890425,0.3882483033595082,-0.20500207136354556,0.12020939192193941,-0.366971771790371,-0.24629204906610747,0.6389934489527658,-0.3792861219041483,-0.3909116692285009,0.13192221416246566,0.28668226779442363,0.05871781692332994
58,01/03/2005,10.00.00,0.35310511463838845,-0.5138639462950935,0.5616025842117545,-0.5168562064801505,-0.20106337331448323,-0.44524439471675903,0.33440899735557683,-0.1667063586852921,0.13396586361797846,-0.3893828468661501,-0.3682393540174647,0.5875753989815279,-0.35630417495639266,-0.4185144762658054,0.045916230745116894,0.2501581254769234,0.07346947974406612
