,Date,Time,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,R
59,01/03/2005,11.00.00,0.3379488798128213,-0.5389736180420066,0.5101672610083847,-0.5322872481167108,-0.22792339617819096,-0.48223915794429967,0.26639299917370013,-0.1855917234259348,0.18089720123832695,-0.4126360033727274,-0.5123499279514694,0.4868298349026253,-0.3460809620058287,-0.45794472575857775,-0.02109282353072009,0.23336592832206782,0.09894141484658023
60,01/03/2005,12.00.00,0.3627922076556883,-0.5523756176388663,0.46829365060268724,-0.5378816802467156,-0.25601764236116636,-0.49313199007956804,0.21325672722390687,-0.24222756098328685,0.2101908143408668,-0.4211159936121443,-0.6224299473874729,0.3814069720947215,-0.35319991861131333,-0.49574966703869705,-0.0660103568832921,0.23729355382940368,0.12227324755784005
61,01/03/2005,13.00.00,0.3800435047852685,-0.5475300378316424,0.4341571530987048,-0.5367753310649191,-0.28270583137922844,-0.48304785661465366,0.17215900078159746,-0.2972822763535898,0.20729127209842863,-0.4208898608587366,-0.6978524635530831,0.2934158862079522,-0.37197350257902007,-0.5205411401410784,-0.09936964568664917,0.24321217641931875,0.1280344320464091
62,01/03/2005,14.00.00,0.3601483577770841,-0.5401491650277608,0.41273965225885595,-0.538347277532192,-0.30659214228253656,-0.47833621691289063,0.14480342377007832,-0.3202657815308782,0.19058405105900814,-0.4268321753074716,-0.7463436950609065,0.23977683165196267,-0.3933247959635577,-0.536400339297561,-0.12921216936287278,0.23595942450835314,0.1128281827796303
63,01/03/2005,15.00.00,0.32432436964472044,-0.5481803118675064,0.4246923115300223,-0.5421490182148194,-0.32155612071648965,-0.4935143182571531,0.1569821820413787,-0.3067037029251549,0.17727314048783427,-0.4423383332866516,-0.7448878892939852,0.2452310612651314,-0.4130257990159813,-0.5576683951303928,-0.15172168751846693,0.22058697175556038,0.0905043274654652
64,01/03/2005,16.00.00,0.3178144559046596,-0.5702189026481777,0.4847194465274173,-0.535158538223733,-0.31936720760023446,-0.5142087143217076,0.23350127352179645,-0.27273232083876264,0.1594111888201921,-0.4537018942497213,-0.6593238036188183,0.32652085208635295,-0.43378524936842316,-0.5907772795415667,-0.1566541108493269,0.21583892537524776,0.08220832860436646
65,01/03/2005,17.00.00,0.3556195198411545,-0.5858925161768106,0.5736910144420648,-0.5073260042547758,-0.29974249192083996,-0.5140611399039171,0.3556786383819648,-0.23748308028207663,0.11635087911000191,-0.44527020375159654,-0.501010318534463,0.46247182099096695,-0.4601792377927737,-0.6234819927265174,-0.13994266271474012,0.23243581293520252,0.09921893722383049
66,01/03/2005,18.00.00,0.4014041682362856,-0.5784566458024641,0.6402137509892549,-0.4692451448469137,-0.2767954771789168,-0.4872469111012513,0.45415570400073335,-0.21196718317268945,0.048170708148996266,-0.4193211044813887,-0.35077412560169663,0.588532236954139,-0.4923257197814545,-0.6347696522051973,-0.10926707392048454,0.25960004161309436,0.13342078433502783
67,01/03/2005,19.00.00,0.4041400929113138,-0.5558594929068038,0.6384461260104952,-0.45092090165156484,-0.2724761886713821,-0.46106222851038237,0.4564650437371567,-0.20206509287995053,-0.009702076733324572,-0.3989730547198387,-0.30968900211399525,0.6341703618376748,-0.5248292818795243,-0.6167741947531663,-0.07689186244552412,0.27422943240518716,0.16369540737037663
68,01/03/2005,20.00.00,0.35430031283809416,-0.5468430821983552,0.5687939376998357,-0.4783886955850433,-0.3001348847863795,-0.47291281825237597,0.34963127667076166,-0.21617025956476138,-0.011558765131359727,-0.4092935540878604,-0.4145126697060284,0.5760792184046291,-0.5516547594915375,-0.5859767779730415,-0.048124225446617104,0.2632875127284461,0.17249988884201797
69,01/03/2005,21.00.00,0.29812152488786686,-0.5736499869332723,0.47970255579643084,-0.5482529686055394,-0.3523927430616823,-0.5330336098651625,0.19546012079138578,-0.26362199508115425,0.055726882821348356,-0.454176479439809,-0.6006680369704266,0.4572246609003138,-0.5714538474501738,-0.5701536656339243,-0.018372963996000677,0.23602303887878387,0.15837426130646956
70,01/03/2005,22.00.00,0.29039337709242175,-0.627607655749326,0.423967817356431,-0.6251627234484897,-0.40532735475799414,-0.6105697265543101,0.07743659340348472,-0.34253791178065723,0.15580496671153865,-0.5117312077038624,-0.7564231352390257,0.3489202595365601,-0.5876938423997371,-0.5817393520765125,0.017803809070179165,0.21302319083019075,0.13462980071742459
71,01/03/2005,23.00.00,0.33157851649773046,-0.6728605720828099,0.40868353786246664,-0.6673716526277623,-0.43660266535419573,-0.658863792517418,0.025392820118217238,-0.43078562120205033,0.2324306969483426,-0.5532400243602373,-0.8230937604861681,0.28718247120538315,-0.6036772550634566,-0.6033691453114717,0.055849812254014065,0.20330027217920044,0.11720747279744437
72,02/03/2005,00.00.00,0.356103033042681,-0.6767943043565136,0.3879027449045957,-0.6591094473341678,-0.44201095042407657,-0.6569631003478257,-0.009860150489861691,-0.49412399930502776,0.2595721056993475,-0.5675960639907274,-0.8460116554283281,0.24262241134145127,-0.6180691846324634,-0.6013671466278896,0.08165491893494253,0.19369368309713159,0.11348266325191124
73,02/03/2005,01.00.00,0.29091544447195616,-0.6392071723198299,0.3086378834072465,-0.621131636054194,-0.4358584146162021,-0.6273003628582081,-0.10405428979590292,-0.5090473651141474,0.2633271265717907,-0.567672052316596,-0.9233650122031976,0.15474460159362544,-0.6260301294270003,-0.5565197401479677,0.0848894281799078,0.1629184280835611,0.12095704391973039
74,02/03/2005,02.00.00,0.13222398517359746,-0.5924449203722673,0.16926579664159358,-0.5902898106020832,-0.4352991301722475,-0.6119438161933103,-0.2758265058494825,-0.48100224537154745,0.29241754358781535,-0.5729660195828672,-1.0977291206029771,0.0010344259607352746,-0.6249722582223871,-0.48406550804385456,0.07237443119922908,0.10714473430232208,0.13419515816081823
75,02/03/2005,03.00.00,-0.03499623305396843,-0.5720028612195893,0.034731353539415255,-0.5871646319452751,-0.4434074593027571,-0.6302269280471523,-0.4514851905950684,-0.4397441640580846,0.36427458972045434,-0.5864728352841568,-1.2939519620361724,-0.16407734460139328,-0.6186686124101977,-0.4238148316089051,0.06649029798764364,0.05080119272351033,0.1509886019388968
76,02/03/2005,04.00.00,-0.0995619775465047,-0.5852124838510946,-0.009093107410039658,-0.6010512956581961,-0.44659497324212916,-0.6591316603127809,-0.5153533836728079,-0.4136554388791103,0.43940388001763214,-0.5895296605328664,-1.3676329317102263,-0.24026178088890088,-0.6146529798361169,-0.4086649423606663,0.08715028608850041,0.029436017521443786,0.17143853843302354
77,02/03/2005,05.00.00,-0.015875397019624593,-0.607211753533349,0.07625437627601678,-0.6044457381875017,-0.4282660394153499,-0.655870961442536,-0.40388951310343535,-0.40528583613907043,0.4513756135579885,-0.5604580016290651,-1.2257699444339436,-0.15884955192145578,-0.6166541317186927,-0.43956491312540924,0.13245272913215292,0.058779236076616864,0.19264710474025143
78,02/03/2005,06.00.00,0.15764541929063497,-0.6069762017005991,0.2501282349247479,-0.5814642462071132,-0.3855239962316234,-0.6009507488328192,-0.1607216687017997,-0.39081287999904524,0.36678076529135434,-0.49886190912208944,-0.9123527632982111,0.059468784718286816,-0.6194099504094063,-0.4884824826881895,0.17624291553979327,0.11879985346838842,0.2069569821047688
79,02/03/2005,07.00.00,0.3081755471534493,-0.577599887312136,0.4239573863359859,-0.5428335919901001,-0.3334749853207593,-0.5199281865146161,0.09484865499516715,-0.34477264820574627,0.21985201802859364,-0.43124283949050635,-0.5823100103398349,0.31577220503602976,-0.6116812805063818,-0.5247178121044452,0.18646685010314343,0.16857718569946004,0.20751395089326835
80,02/03/2005,08.00.00,0.3603448136014553,-0.5419360711946,0.5258488531149668,-0.514654123175998,-0.2938399713728537,-0.4627468318429719,0.25562868457901977,-0.26778360057991646,0.08911910748682789,-0.3914333414780491,-0.38796042871998104,0.501240785163934,-0.5856830849830124,-0.5392513989467582,0.14938148387761482,0.17919686995143758,0.19594955251244897
81,02/03/2005,09.00.00,0.32800885101321703,-0.5295211410352307,0.5428976939629938,-0.5138304934303598,-0.2790337756942925,-0.4605132549882374,0.29365583307131005,-0.19151878783657772,0.036911090522533496,-0.3937258516058245,-0.3776643099568566,0.5639631551240409,-0.5447153042971219,-0.5459057280101038,0.07914231747230804,0.1551236702207175,0.18317735401889765
82,02/03/2005,10.00.00,0.28448572025225244,-0.548530857674643,0.5110128373958658,-0.5346006104641328,-0.28586787725990814,-0.5007314788514352,0.25544160304749486,-0.15557131734428048,0.06569145974625029,-0.423540621090722,-0.4877880458133616,0.5235820949180796,-0.50191100105061,-0.561715619691824,0.005367487018942914,0.12570208582370482,0.18045206340752246
83,02/03/2005,11.00.00,0.2869424076186529,-0.5801205359450209,0.4719067761108999,-0.5576574279010663,-0.30257506464090655,-0.5431004573326457,0.20346313972727842,-0.17623342278852785,0.1272712582373554,-0.45336151412249803,-0.6189865040758593,0.43443812521133585,-0.47091324797889056,-0.5882505082361982,-0.04930359114819919,0.11657349284924229,0.18817986077549226
84,02/03/2005,12.00.00,0.32935548413925486,-0.5991626464496813,0.44239285080303703,-0.5701578443904965,-0.32006155536683867,-0.5583617076631624,0.16656752229133792,-0.23407694590210898,0.1707199795472182,-0.4675362590158093,-0.7152725803090701,0.34100905669893367,-0.456557080117719,-0.6122350834275423,-0.08195034837859308,0.128647902014801,0.19371954332632263
85,02/03/2005,13.00.00,0.36398143118750614,-0.5990933132822928,0.42050969481310485,-0.575173970323985,-0.3358590065240889,-0.5516372196234086,0.14170764216077048,-0.28978089068991447,0.1813706142506983,-0.4721070236725453,-0.77623165994991,0.26523218077402944,-0.4534153107998133,-0.6224713308320351,-0.10328017746786594,0.14311686599589257,0.18185598183052343
86,02/03/2005,14.00.00,0.36112057451713,-0.5956133549344996,0.4111074099576144,-0.5820298623874066,-0.34874739376331765,-0.5492867796807936,0.13038720099661721,-0.31287375527577554,0.17750459007520622,-0.48193585959739965,-0.8098051191730771,0.22385887972103388,-0.4526768251860781,-0.6232407936576372,-0.12150641610207912,0.14473758809632595,0.14940138812503403
87,02/03/2005,15.00.00,0.34185352078449993,-0.6066711217144036,0.4347119956275316,-0.5902313792991883,-0.3527834948509938,-0.5658510097195271,0.1582070090763084,-0.29890747258472505,0.17623048443694309,-0.5004180492115118,-0.79319239474911,0.2414666640525059,-0.45038149125810417,-0.6290925128783583,-0.1329800918777534,0.13848145308152637,0.11040560660714875
88,02/03/2005,16.00.00,0.3512959263722346,-0.6308754206066287,0.5059107493896015,-0.5867208230121178,-0.33991297188963754,-0.5869924642441432,0.2497925720079836,-0.26405198528679746,0.16951517979744823,-0.5138593307551437,-0.6924447094925901,0.3346413134328088,-0.44950456446332515,-0.6466711835641482,-0.12761751086528372,0.14301333153547785,0.0862027086667816
89,02/03/2005,17.00.00,0.4043325008000671,-0.6478792348710519,0.6054661605239624,-0.5614230959955852,-0.3100256867013961,-0.586400923726642,0.3862944036306011,-0.2274792988729839,0.13663613791092596,-0.5066312508140678,-0.5191280001044651,0.48206117813179916,-0.45488390072398377,-0.6639465222468645,-0.10150321632961751,0.1689764480606524,0.08824638370592638
90,02/03/2005,18.00.00,0.46452389050858073,-0.6409750028074408,0.6818883096067021,-0.524917423629451,-0.27740207078419227,-0.5583110610118318,0.49820155281116324,-0.20024752869835766,0.07760795704638901,-0.48104745036319196,-0.35426802406698843,0.6190383225868019,-0.4668911202238386,-0.6601195014650353,-0.06245708903291298,0.2055186767218129,0.10858046010138414
91,02/03/2005,19.00.00,0.48075105513846855,-0.6181587788085825,0.6892509298746263,-0.5072052228907508,-0.26415090843610883,-0.5300888681257927,0.5129110190853035,-0.1882897788013434,0.027805957077568555,-0.46027320949632616,-0.29912718952174017,0.6749175202386228,-0.48037312354304695,-0.6275341992726897,-0.0228706683005619,0.22946685639140946,0.12622807872978067
92,02/03/2005,20.00.00,0.44341031991400026,-0.608230573691755,0.6278879367200065,-0.53432945810321,-0.2837708267454742,-0.539219289776377,0.4173301628550051,-0.20005716885268554,0.03289940296893651,-0.4694331584034187,-0.3906391359028385,0.6262824776383003,-0.4895225981797177,-0.5828753872378384,0.011836752892952392,0.2277178002990896,0.12376871875597725
93,02/03/2005,21.00.00,0.3986763437804079,-0.6335001730052399,0.5461864246953312,-0.6029131428988501,-0.32901889238544313,-0.5960247757417428,0.27316700498558716,-0.2449509467870531,0.10598793877696247,-0.5124877668871789,-0.5643878930078065,0.5160051456821367,-0.49320169645831685,-0.5541136775392399,0.046160814634793296,0.20945846316838812,0.09984424916148191
94,02/03/2005,22.00.00,0.40129181099294053,-0.6853704371825415,0.49689812675508255,-0.677634710731143,-0.37609417652715454,-0.6697450422782752,0.16382939503242183,-0.32115411104491715,0.21070813802696098,-0.5676215003734832,-0.7087859531739397,0.4153216143429172,-0.4950680612704809,-0.5538660199269492,0.08546578663776334,0.19521970123777502,0.06784614407660935
95,02/03/2005,23.00.00,0.4516876948118507,-0.7280683282783813,0.48708729226983544,-0.7167878468273458,-0.40276595083263594,-0.7138230632053207,0.11909349882012825,-0.40660224871202366,0.2908148249798365,-0.6061991537587815,-0.7652752918140596,0.3601880515475888,-0.49859197250164194,-0.5649358023829594,0.12513688982838783,0.19396345193517636,0.043773139014972776
96,03/03/2005,00.00.00,0.4842737138401224,-0.7290677365506353,0.47079208734899425,-0.7046523753053228,-0.40491412715651626,-0.7074108506857387,0.08973599557326403,-0.46712390700217843,0.32028870512120056,-0.6172026235464302,-0.7792941895033546,0.321172992678887,-0.5025815379648468,-0.5537985256450992,0.15102555634659998,0.19248509617973397,0.035035467575149054
97,03/03/2005,01.00.00,0.4259971278327871,-0.6882598485370126,0.3950247653956759,-0.6620435559434085,-0.3969135492471193,-0.6730487679520518,1.2218386153145522e-05,-0.47928385624029646,0.3252532149605811,-0.6135984028902854,-0.8491166516473736,0.2377563502366819,-0.5023136310778585,-0.5013731952221633,0.152784381784693,0.16946226146156917,0.03914653563450809
98,03/03/2005,02.00.00,0.273079640220371,-0.6380864646530333,0.25817641371888733,-0.6258816543888972,-0.39596687050879453,-0.6529141593914194,-0.16870597723183514,-0.44859892843003824,0.354468094602037,-0.6149819855875859,-1.0173822626584679,0.08741687466744177,-0.49528862385366385,-0.42301037421177107,0.13723790821011667,0.12103463907836773,0.050659617421844556
99,03/03/2005,03.00.00,0.1105239821684389,-0.6141407475593667,0.1252201507766566,-0.6168241856648451,-0.40517617666863714,-0.6664495707528211,-0.34269726872131173,-0.40489388195764386,0.4254144680907724,-0.6244480460009003,-1.2089812831486002,-0.07540357206023862,-0.4853384053717664,-0.3586101817065803,0.1267912560606121,0.07160722661635169,0.06733244712195827
100,03/03/2005,04.00.00,0.049554398413138245,-0.6238524137602691,0.08206995124114258,-0.624250519638922,-0.4109593773198664,-0.6907445279550584,-0.40623482290667917,-0.37661828612175324,0.4986591228717494,-0.6234345087310503,-1.2795331766780218,-0.1503477465436479,-0.4800254420707128,-0.34113602244069235,0.14140360380586078,0.05671159136450016,0.08921043722675517
101,03/03/2005,05.00.00,0.1358222178536556,-0.6424566147497992,0.16724200174652548,-0.620747139598573,-0.39670554551138637,-0.683116568824167,-0.2957081017667531,-0.3663862884081562,0.5078439307110544,-0.5903632095094288,-1.1360338221636168,-0.06870152405654573,-0.48307658216160504,-0.3715785553575461,0.17923997349496762,0.09206796837886266,0.11331907183345039
102,03/03/2005,06.00.00,0.3109742116959019,-0.6390236243397412,0.3401565778949554,-0.5905262273021149,-0.3594811290014593,-0.6241718068247958,-0.0546584572048642,-0.3504360716847669,0.41964114055640217,-0.5249367095796902,-0.8224492473688735,0.14890483710047886,-0.4891971379853724,-0.4219218088641752,0.2142324365171549,0.1576422398782163,0.13190473237405462
103,03/03/2005,07.00.00,0.4622604762829431,-0.6067384321896899,0.5123189424240387,-0.544414709423237,-0.31433410350492247,-0.5395618502613165,0.19771556745754373,-0.3033598441092483,0.26837330456115577,-0.4537517985911262,-0.4936633353202135,0.40362492786667964,-0.4870850800327985,-0.46145655093794363,0.21443293965376342,0.2125169940907654,0.1379987596291366
104,03/03/2005,08.00.00,0.5143946741827886,-0.5685401031008145,0.6119217021609225,-0.5086162065880917,-0.2829065949298657,-0.4793176680674007,0.35433858989722067,-0.22582691819217138,0.13266752234609322,-0.4107318655946205,-0.30193006194792743,0.5867263667386893,-0.4688629205867245,-0.4811281464176349,0.1662223476065227,0.2277871769379563,0.13310185365807212
105,03/03/2005,09.00.00,0.4813236395891031,-0.5540444570679859,0.6261533574453672,-0.5001405849310302,-0.27751478997189605,-0.474625022394602,0.38737789081255325,-0.149555236013893,0.07495652691322441,-0.4102544396377961,-0.29552616372685436,0.646396687043342,-0.4377096764175911,-0.4946984818789513,0.08389662102048946,0.20793246105634766,0.12798228394691613
106,03/03/2005,10.00.00,0.4364624695356733,-0.5714991571862554,0.5910226515250229,-0.5133317005702966,-0.29485287853764586,-0.51305783084387,0.3434851914531624,-0.11417622582353054,0.0978125496597319,-0.43781793841354916,-0.4107171766945355,0.6023872107243262,-0.4066104797899641,-0.5191169169788924,-0.0027707436843516717,0.18231734681139894,0.1337371316397786
107,03/03/2005,11.00.00,0.43707942689599116,-0.6021228339476945,0.5483466984362874,-0.5289879777038725,-0.32301909769564263,-0.5543746900583046,0.28528594832199045,-0.13601334464828319,0.15315913320645164,-0.46597638011904186,-0.5480415247608359,0.5091547853357203,-0.3890352777012111,-0.5558434879640047,-0.07097191680523929,0.17660773340672978,0.15060490072904426
108,03/03/2005,12.00.00,0.47725496569400505,-0.6208417463353445,0.5150466395707308,-0.5343700980948981,-0.352769476761707,-0.5693656886317588,0.24178128460608717,-0.1956621217290871,0.1901806928497111,-0.4791386541044198,-0.6513819851256948,0.41129937454510784,-0.38962291793372844,-0.5914707863138746,-0.11760688896989469,0.1917420523910448,0.1657690658573907
109,03/03/2005,13.00.00,0.5093504051032426,-0.6211354671981811,0.4892704224323444,-0.5326510766077229,-0.3814716873789395,-0.5631896426446326,0.2100814395761108,-0.2538173687363474,0.19432620388474456,-0.4833982344253794,-0.7201822383993979,0.33088421228861037,-0.4027293952681491,-0.614647533057133,-0.15319476442344962,0.20894350611897988,0.16383402258174173
110,03/03/2005,14.00.00,0.503770216779968,-0.6187372510023661,0.47597729457252724,-0.5332518371374726,-0.4077299530073697,-0.5622309005019058,0.1918483021181431,-0.28001526624204,0.1839927780479319,-0.49365789172224195,-0.7622326028429806,0.28478832736975307,-0.4193088414527341,-0.6294826534436295,-0.18575405097712194,0.2130034730642757,0.14142890675182526
111,03/03/2005,15.00.00,0.48169684200582674,-0.6316163463223664,0.49580055760232095,-0.5357699559891196,-0.42541572872821165,-0.5810420234050512,0.2128392428557142,-0.26980716077094047,0.17640302411472003,-0.513342447680595,-0.7545744521275274,0.2977164753018969,-0.43515136538995375,-0.6503352866807273,-0.21143681004033946,0.2089293112394582,0.11242046236614806
112,03/03/2005,16.00.00,0.4883438904133869,-0.6583905511338496,0.5634313222209968,-0.5272332501337655,-0.42628211808081456,-0.6052846899455654,0.29783226660116635,-0.23935409969344584,0.1636348790793708,-0.5287755540972968,-0.6630963709679578,0.38637918326497495,-0.4529705833076256,-0.6836452434444517,-0.21995871890586738,0.2154229217744274,0.09796220299802218
113,03/03/2005,17.00.00,0.5386886438337017,-0.678709723330742,0.6597308080167177,-0.49764495340458315,-0.4100216321518679,-0.6086349649782571,0.42812395632704253,-0.20781094836280528,0.12507260162581615,-0.5243347524414398,-0.4991995621607409,0.5295749944312251,-0.47733411464865577,-0.7171648777449768,-0.20720454111530295,0.24316487378815976,0.1093323267327338
114,03/03/2005,18.00.00,0.5963775312712938,-0.6758510139390168,0.7333012227456112,-0.4576545412230565,-0.39071508162454593,-0.5853011100269311,0.5343407287644365,-0.18621060455987257,0.06083210701106856,-0.5023276236969229,-0.3437454478912988,0.6627296219813172,-0.5083381451527627,-0.7298679984442658,-0.18079774501794782,0.2813399647291308,0.13840668491754912
115,03/03/2005,19.00.00,0.6103692061231557,-0.6577831470950679,0.7383003974876934,-0.4373247955996474,-0.3902719285700713,-0.5626103207639951,0.5440061076991359,-0.18045314599121617,0.0063834025471251055,-0.485901355558398,-0.297834975276714,0.7152930498626271,-0.540552416209975,-0.7138645350894038,-0.15293931818344494,0.3068108194694751,0.16405029527453574
116,03/03/2005,20.00.00,0.5711284267173751,-0.6532670425836052,0.6751370034308523,-0.46275046060451885,-0.4219943591794002,-0.577996833909938,0.4441411500549187,-0.19894922384921035,0.007482747567969517,-0.5001506344036836,-0.39824562028077715,0.6639439848777309,-0.5678942350515497,-0.6856010466167988,-0.12886629961798335,0.306508212753114,0.16869656846013376
117,03/03/2005,21.00.00,0.5248879955467334,-0.6845620763286852,0.5922623675671941,-0.5305961556210315,-0.4784484446285219,-0.6417211097337506,0.2965529468593539,-0.25105263542605444,0.07730812224900124,-0.5489944721728792,-0.5804128848186031,0.5516375429235465,-0.5889556429155969,-0.6728088571983545,-0.10391144329911164,0.2896505882362814,0.1508553927822239
118,03/03/2005,22.00.00,0.5264375787084485,-0.7430099773399013,0.5424808982298671,-0.6055712755454546,-0.5356502187611536,-0.7229503722719243,0.18473220314241115,-0.3348924939759706,0.17956492215913442,-0.6105648519522447,-0.7326105900010657,0.44967968878947634,-0.6071328738514209,-0.6878675726852996,-0.07255175527201138,0.27679721870344065,0.12380218854109444
