,Date,Time,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,R
119,03/03/2005,23.00.00,0.5762432658863056,-0.7927665984575237,0.5328970912563257,-0.6459894762054998,-0.5711963034727708,-0.7750455179967892,0.13852036950255037,-0.4283446952733465,0.2580665426980044,-0.6561636974885201,-0.7961539706564363,0.39408191093447864,-0.6256468339049523,-0.7133481936918183,-0.0392582608104198,0.276934842803597,0.10343718504742229
120,04/03/2005,00.00.00,0.6087375008311544,-0.8012256248650339,0.5175762324450619,-0.6361393426102524,-0.5808066633176787,-0.7770679412612083,0.10874073447467865,-0.4971729904688807,0.28684139989732965,-0.67470041910489,-0.816368396191623,0.35545245596373654,-0.6430714826216717,-0.7155017576985525,-0.018052661665120054,0.27687954904681594,0.097091038684609
121,04/03/2005,01.00.00,0.550877536204015,-0.7681899509257063,0.4435440540856523,-0.5968335968682569,-0.5787110678670409,-0.7514600054513604,0.019675727105448987,-0.5178730146417023,0.29204930423717734,-0.6790603108847733,-0.8914304880316644,0.27329450782126835,-0.6544677789453246,-0.6750336164849503,-0.019174105039133645,0.25532517206201516,0.10221763095533601
122,04/03/2005,02.00.00,0.3988821845489611,-0.7260061206038733,0.30919115878540326,-0.5649787103267563,-0.5819839678551428,-0.7402949304745022,-0.147295773502372,-0.4958889455749875,0.3224746958543288,-0.6887499737636885,-1.0638994475115677,0.12509305514556923,-0.6571412021694714,-0.6070942557991426,-0.03570990358515902,0.2084227803219646,0.11333161616395548
123,04/03/2005,03.00.00,0.2377384423255254,-0.7101662984982047,0.17947609021544075,-0.5612073190122342,-0.5936179179829972,-0.7629063533071946,-0.31846576512180347,-0.46097023302907114,0.39561152929990084,-0.7067686185909429,-1.25860338245253,-0.034721182127893935,-0.6547523028779129,-0.551399907100055,-0.045188168829472596,0.16058367121393136,0.1281735811818965
124,04/03/2005,04.00.00,0.17864220652161883,-0.7279947683319846,0.14028423010833568,-0.574863128632379,-0.5999415468648752,-0.7962715129505955,-0.3781410586670725,-0.44148938144846195,0.47202750069479754,-0.7144533487565796,-1.3311188023634417,-0.10581957753918886,-0.6547180082198806,-0.5407487037924148,-0.027605342523712703,0.14734047269079936,0.14679354099892356
125,04/03/2005,05.00.00,0.2672042639633672,-0.7546181885820378,0.2300894243653444,-0.5784865964098465,-0.5842762324313212,-0.7975937361542242,-0.26276477101264545,-0.4399826377676002,0.48535355919596124,-0.6901211084104866,-1.1884185246120629,-0.019533937560005432,-0.6606473553087994,-0.5759868588427666,0.015224845673073896,0.1844091677097569,0.16624331451679195
126,04/03/2005,06.00.00,0.44501925027229133,-0.7589967042416315,0.4082563257461165,-0.5562340577232643,-0.5436433886149667,-0.7473644843924659,-0.0159513175217684,-0.43261038000462676,0.40223943129912354,-0.6333668421934197,-0.8744658175510621,0.2034426490358375,-0.6671571620239257,-0.6289767431772908,0.057232118720184626,0.2517460892523612,0.17881703814794508
127,04/03/2005,07.00.00,0.5992743076854798,-0.7342049964779822,0.5862219477544699,-0.5188674256593513,-0.49306941900258083,-0.6711217665766414,0.24300917118405724,-0.39388803779363285,0.25697391531156666,-0.570678384352596,-0.5441622262039655,0.46418470886949015,-0.6628874486145608,-0.668911947845984,0.06644229777115174,0.3084190840229291,0.17761462497644162
128,04/03/2005,08.00.00,0.6546102648653348,-0.7030731110009477,0.6920988593045644,-0.49251689655457975,-0.45419885326316073,-0.6187854895012802,0.4069323579383422,-0.32441008969596397,0.12813962566629966,-0.535870239150666,-0.3497996367912305,0.6538654705662332,-0.6399341722332419,-0.6866665403201948,0.029186452258877397,0.325503356897376,0.16422527880634197
129,04/03/2005,09.00.00,0.624892332164011,-0.6951106011911049,0.7129847435120484,-0.4941113520847497,-0.43937447804609164,-0.6214343472046541,0.44786061455536397,-0.2558224828205451,0.07811470341200061,-0.5432125360735459,-0.3397124805436308,0.7205638925125554,-0.6014816526940719,-0.6959580770080965,-0.04031252678779514,0.3074541180889906,0.14952454674527044
130,04/03/2005,10.00.00,0.5834464191872772,-0.718463054144815,0.684787915436878,-0.5179070378306903,-0.44534120181493864,-0.6665405933851238,0.41230645216357,-0.22768834882253408,0.10940742177995266,-0.5780991801900625,-0.4502430238044174,0.6839098954191856,-0.5605522523995203,-0.7137193163646024,-0.11237680773789864,0.2836070439541413,0.14473414709622856
131,04/03/2005,11.00.00,0.5874453841333752,-0.7542526095097201,0.6492167625139298,-0.5446091475583592,-0.4602717230187808,-0.713767910467155,0.3627436869276274,-0.2562673601890133,0.1738688455924441,-0.6129839348689623,-0.5820244316913492,0.5982276595658758,-0.5306847489820792,-0.7414218478128316,-0.16431586514776703,0.2795952846681734,0.15023292766162955
132,04/03/2005,12.00.00,0.6308695073252568,-0.7773159534000998,0.6230768411526129,-0.5613805787290158,-0.47501960465117354,-0.7338194860020533,0.32801143664981663,-0.3220965315115284,0.2206033341679947,-0.6321810148748894,-0.6790509462850125,0.5079749573913905,-0.5166177027534119,-0.7656980531855964,-0.19316741201182394,0.2963211051079693,0.15335854346453814
133,04/03/2005,13.00.00,0.6659766957059197,-0.7810512573829088,0.6043952045486191,-0.5712931208684373,-0.48707216612773396,-0.7317764133449419,0.3050498027766783,-0.3858181222176237,0.23497325259051793,-0.6416960569054689,-0.7408929033760007,0.43506520952932193,-0.5128366007962077,-0.7752644190518541,-0.2096072200059526,0.31496869453349124,0.1388813439361537
134,04/03/2005,14.00.00,0.6630663623691566,-0.7811197042449755,0.5980065347807418,-0.5836641776866198,-0.4951741576504377,-0.7339555482946384,0.295344774980296,-0.4169223417007417,0.2352836413863408,-0.656352006852792,-0.7754807071901816,0.39622204666993727,-0.5104533744685052,-0.7743250069384595,-0.22182770209284422,0.3202881990976829,0.10360596294155994
135,04/03/2005,15.00.00,0.6432158759027962,-0.7954288475532498,0.6244176028700339,-0.5979866761182626,-0.493356942131406,-0.7548531143470938,0.32447454175553636,-0.4109216834091015,0.2386607255447591,-0.6795029528252711,-0.7600072853462054,0.41599138782552064,-0.5054424146819347,-0.7773605225143174,-0.2261701409652545,0.3172441997218406,0.06158181992852281
136,04/03/2005,16.00.00,0.6515354092271436,-0.8225460891795985,0.6981927756202768,-0.6011838256928868,-0.4735511688805115,-0.7800863930347068,0.41703719630084457,-0.38394590855798677,0.23708293468148214,-0.6974118719981732,-0.6605221040980885,0.5109237129966624,-0.5007259469428567,-0.7909575071225681,-0.2125526383642353,0.3244949880172924,0.03414980801876714
137,04/03/2005,17.00.00,0.7029020889403371,-0.8420829748134535,0.8000680901296053,-0.5831554572222608,-0.4356425648827904,-0.7832996292052975,0.5541512751983492,-0.3551265182968377,0.20983311094444196,-0.6944065345694163,-0.48859428550219003,0.6596585873903378,-0.5011020683173543,-0.8030386329287438,-0.17707330634091772,0.3526774314082104,0.032777661176937596
138,04/03/2005,18.00.00,0.7608670886820788,-0.8372910642698912,0.8785239074580107,-0.5544499875166704,-0.393918657779397,-0.7586823200969169,0.6662696156749136,-0.3354812250400813,0.15692506848439217,-0.6727563635657363,-0.32525779953360795,0.797466117568371,-0.5069165779617405,-0.7927697455251066,-0.12757746786986543,0.3909332912321263,0.04953033393113346
139,04/03/2005,19.00.00,0.7743002753877184,-0.816126691822057,0.887601298510965,-0.5450325883156177,-0.3705067833081258,-0.7335562673230414,0.6807492029109184,-0.3309032555755179,0.113727248317497,-0.65558256819063,-0.27178827295880187,0.8536463461345071,-0.5130049939174797,-0.7524723908556924,-0.07649394353235776,0.41608358637884624,0.0634589179872858
140,04/03/2005,20.00.00,0.7335855877880583,-0.8073519054799234,0.827598964712528,-0.5809048965504388,-0.3789356666314193,-0.7453638297796974,0.5844541080211081,-0.34980479708488355,0.12589607727311541,-0.6679664505798039,-0.36513744228700257,0.8047359589786228,-0.5135633873782893,-0.6988219405976572,-0.029290976706660567,0.4150196761776273,0.05717729879462195
141,04/03/2005,21.00.00,0.6848843817707432,-0.8332408757993937,0.7468666881826355,-0.6586439208684118,-0.41200397482293005,-0.8043870814347291,0.4390464051043275,-0.4015495185328969,0.20651260053423107,-0.7138264904244366,-0.540912079475854,0.6935581577420192,-0.5074722107273941,-0.659793128912336,0.01846675778874645,0.39692352488875504,0.029367730423742563
142,04/03/2005,22.00.00,0.682925544313992,-0.8851637700032873,0.6981173004228598,-0.7428778619761456,-0.44596370080168296,-0.8798281560660817,0.32788603860905785,-0.4842845863318305,0.3191892903503741,-0.7713070875762305,-0.6875517278171338,0.5912991873053528,-0.49842229323805354,-0.6480207853314974,0.07207228724092221,0.38232158157829144,-0.006532526768439614
143,04/03/2005,23.00.00,0.7281262180345347,-0.9273183282181942,0.6883751195529362,-0.7918464344301643,-0.45864804234524,-0.925095791786576,0.2807000825723437,-0.5759118757774244,0.40765168144753566,-0.8117354661936936,-0.7465292874191166,0.5338649712999342,-0.4899317769861354,-0.6463400135137761,0.12682922794295481,0.38017210022156445,-0.03447422078085216
144,05/03/2005,00.00.00,0.7548827495652151,-0.9271532074070153,0.6716379523095035,-0.7897722779247536,-0.44601139114063604,-0.9193116279276595,0.24821577152662327,-0.6422286911524548,0.44584636689273394,-0.8240589932859602,-0.7633173092197311,0.4917741533384674,-0.48087091869560694,-0.6212717837967344,0.16849773327496445,0.3772676606644044,-0.04699262622534331
145,05/03/2005,01.00.00,0.6901300007394028,-0.8845388273153459,0.5948779007341088,-0.7574108065468145,-0.4225130441414941,-0.8849899895414328,0.15463952543447504,-0.6597713484185836,0.4598582593752021,-0.8212131889463723,-0.8362268007034614,0.40445790376514823,-0.46659246384757097,-0.5537940828665119,0.1866302497447774,0.35228414587781554,-0.04651669885841264
146,05/03/2005,02.00.00,0.5300787815042841,-0.8319011195681447,0.4564467707443616,-0.7316203534686064,-0.4054493769145657,-0.8642869384902299,-0.018704258996955436,-0.6340313007153688,0.49840461576468986,-0.8227666073641824,-1.0079363887906891,0.2493482122857553,-0.4446856479014089,-0.45932956549627363,0.1879432110472075,0.30136074582151223,-0.03843327061555947
147,05/03/2005,03.00.00,0.3597229708582482,-0.8048226548599293,0.3212799482168517,-0.7329950044604132,-0.3980246449505857,-0.8766288580984958,-0.19813931551599878,-0.5948112537291654,0.5789206039021877,-0.8317914490897296,-1.2033766579668064,0.08084301690889806,-0.41908332311366536,-0.37786299676146606,0.19472667843743463,0.24890339569270273,-0.024923399211712605
148,05/03/2005,04.00.00,0.29028053704808626,-0.8107281549237225,0.2752559101364914,-0.7508498022364672,-0.38676644554999234,-0.8990945347229021,-0.2679805051102371,-0.5705422616616075,0.6619240967039578,-0.8297080124328506,-1.2782078612741357,-0.000740659373760888,-0.3974599776244338,-0.3424542757337593,0.22681891534568505,0.23044624059600224,-0.00588012805001098
149,05/03/2005,05.00.00,0.36739963135051046,-0.8248536306478899,0.35685826428110534,-0.7577066061318483,-0.3551800294258836,-0.8889964262596396,-0.16465466429657136,-0.5638236641733922,0.6810056292158885,-0.7949256801064922,-1.1394662716777826,0.07327565754456294,-0.38366436127374004,-0.3542015557645286,0.2822593422561065,0.26171393665602327,0.015782905379349246
150,05/03/2005,06.00.00,0.532727449125698,-0.8162762586900774,0.5254782980089696,-0.737713273847941,-0.3004533969294413,-0.8269413931781143,0.06826474088489974,-0.5508826695033202,0.6027842424717935,-0.7271399987689169,-0.8311570221372806,0.2822314813831643,-0.372532265861944,-0.3852063780561392,0.3348509731910562,0.3226788312523166,0.03237128411659805
151,05/03/2005,07.00.00,0.6735185867143278,-0.7781940932088288,0.6925965264701828,-0.7016332936605706,-0.23776026154584934,-0.7385877129248248,0.31155322346191455,-0.5063044250977233,0.46152796846205973,-0.6529463825744966,-0.5082008991712184,0.5272564248024427,-0.35289930895726007,-0.4048859374115294,0.3525145201069977,0.37243221653591513,0.03697286744402372
152,05/03/2005,08.00.00,0.714495719293802,-0.7335654697497381,0.7863856681988928,-0.6756083019780874,-0.1888714210529527,-0.6739789671480031,0.4581164932056816,-0.43075513134214477,0.3358086345218459,-0.6062726172503362,-0.3228856619971659,0.699601166338119,-0.3170313159973329,-0.40431972469360955,0.32149874698779857,0.3820801655807874,0.031141203599559172
153,05/03/2005,09.00.00,0.6696195977427103,-0.7120316546597372,0.7940197724795853,-0.6765881801185348,-0.16623336984873133,-0.6643194211941738,0.4801107654784563,-0.3559535550870938,0.28800350381669515,-0.6015064639537598,-0.32351779989616875,0.7474440756028904,-0.26825470800007933,-0.39741013995447083,0.25596797783547126,0.3561160716802596,0.025692785883723743
154,05/03/2005,10.00.00,0.6123244785123462,-0.7218718264318551,0.7514990970865647,-0.6988593149702379,-0.16667091071856238,-0.6972072589004045,0.42418527407633144,-0.3215358284572243,0.32062968280700294,-0.6241623999876396,-0.44638768315964594,0.6905357624668329,-0.2197044829553063,-0.40125204988777885,0.18556586976950507,0.32392090154279135,0.03176738779091998
155,05/03/2005,11.00.00,0.5999033056332868,-0.7443420178320223,0.7006387065043688,-0.7231656589478996,-0.17841185105315271,-0.7324309055913698,0.35297221735675444,-0.3438338884686801,0.3855564581693475,-0.6468162510916311,-0.5920527995019926,0.5833414155736913,-0.18500125034605003,-0.4174545311318546,0.13297353193471023,0.311179896764298,0.04963982725379183
156,05/03/2005,12.00.00,0.6264669492362536,-0.7544115204230468,0.6583645331145157,-0.7367168621235656,-0.1923393986570553,-0.7408155692891761,0.29548924583004643,-0.4034553736491569,0.4319153579790441,-0.6539043113059692,-0.7044084172770432,0.47047891002116443,-0.16893363732625916,-0.43276123903630226,0.10116866632951808,0.3188538123429608,0.06652274017924933
157,05/03/2005,13.00.00,0.6444130216543715,-0.7456082411741332,0.62283648783908,-0.7426387468835021,-0.20594467667256933,-0.7275601364744265,0.24887336207537403,-0.4611106456091525,0.445104308899884,-0.651552835880334,-0.7829033962626178,0.37403938464939285,-0.1660048600602883,-0.43597243972317157,0.07951552722730357,0.32819123153469587,0.06704184076298404
158,05/03/2005,14.00.00,0.6241882313549619,-0.7337186723651203,0.5990332070963139,-0.7503092356574028,-0.21795032761042396,-0.7190935729528447,0.21482379005494853,-0.4863546475143629,0.44347164752702195,-0.654702464882153,-0.83532525784821,0.3109400871423747,-0.1673120639534305,-0.43134752787920283,0.05988582784351684,0.32401201601435653,0.04783914584584739
159,05/03/2005,15.00.00,0.5870231877281715,-0.7367697411541482,0.607614975746396,-0.759287395618885,-0.22233993266136162,-0.730017140877107,0.2191460205118787,-0.47476043676306123,0.4441938763935183,-0.6668206248590121,-0.8387040256502296,0.3059345162581574,-0.16878255904457057,-0.4333934829244164,0.04602571713547635,0.3113551200178494,0.022785352108409263
160,05/03/2005,16.00.00,0.5781855060923108,-0.7534408417220656,0.6633075627624078,-0.7565672752525274,-0.21097122781461536,-0.7460447858998221,0.28667704791049464,-0.44251342255242776,0.4393058471073478,-0.6742778945027541,-0.7589079015142621,0.37579256085990875,-0.17325980961026716,-0.44869379421897326,0.048126761657859465,0.3089571283531159,0.01302861932088649
161,05/03/2005,17.00.00,0.6127121351217952,-0.7634467680706319,0.747014510256395,-0.7321232739777133,-0.18363273617965914,-0.740907840823129,0.39878326540755316,-0.4087951565709521,0.40815205899344614,-0.661502594919664,-0.6073082998881647,0.4993827171710891,-0.18543247224282514,-0.4651388396490422,0.07022142467540105,0.3275363177019311,0.02983222629964999
162,05/03/2005,18.00.00,0.6543145724741622,-0.7501323213218496,0.8073879085710083,-0.6965811042385733,-0.15449162054365623,-0.7088722298302941,0.4861715349193425,-0.38466719607206834,0.3508122497081248,-0.6308564197296928,-0.46472719158260367,0.6122110911928553,-0.20550760136449753,-0.46183336018762444,0.10461429157176608,0.3563181141596674,0.0650474050521104
163,05/03/2005,19.00.00,0.6520216006143813,-0.7215359226026518,0.7986428329940358,-0.6799849373078176,-0.14553309529565928,-0.6773245662086465,0.47645613701490497,-0.3760598795739382,0.3027240350356808,-0.605543438148381,-0.4322162736222109,0.6438182214459127,-0.2281543975475549,-0.43100976176763944,0.13904398426513737,0.3722085495663352,0.0975048472679638
164,05/03/2005,20.00.00,0.5963727458884831,-0.7064895349027402,0.7212522681626261,-0.708416083170819,-0.17012367014726057,-0.6837595937534843,0.35675873610474784,-0.3914153329258631,0.30961522048974577,-0.6107173851626732,-0.5464939645989731,0.570983126272339,-0.24737710809198815,-0.3892273488640586,0.16822523435825243,0.36218440103140614,0.10959405420862751
165,05/03/2005,21.00.00,0.5336797194197905,-0.727324197377163,0.6237385390571778,-0.7785308726945608,-0.22088160275209878,-0.7384986862159921,0.1889962852977586,-0.4401196436941367,0.3846393685392298,-0.6503578561052996,-0.7429270238448158,0.43677045984634133,-0.2618412302349048,-0.36431928885319687,0.1967896947080831,0.3355124872620368,0.0997716749302709
166,05/03/2005,22.00.00,0.5188146654298101,-0.7754531790170692,0.5589832621381842,-0.8550354727529685,-0.2738623974657035,-0.8107696953570881,0.05677787879011596,-0.5203346270932372,0.49148153852574117,-0.7026582970171412,-0.9097110994624062,0.31260429902743836,-0.2750021611726189,-0.36875507417628484,0.23023774180586348,0.3128025671379663,0.08125094293084445
167,05/03/2005,23.00.00,0.5523290826370563,-0.8151029977557965,0.5341737913917851,-0.8962452347330377,-0.306688988143977,-0.8539931669117754,-0.00992896967473167,-0.609968888024662,0.5739388642512957,-0.7389823039244569,-0.9880742104274631,0.23462204700404876,-0.29012503422558,-0.3851827105807443,0.264088908736503,0.3030936773587707,0.06986146112808427
168,06/03/2005,00.00.00,0.5687430548367699,-0.8137363779047891,0.5034632798313902,-0.8864551768636644,-0.31509419198508076,-0.8472884814999392,-0.060168206007791575,-0.6748184940207684,0.6060275174334719,-0.7483004916961943,-1.023245986578657,0.17356478418197296,-0.305812630644767,-0.3799165744738858,0.28432528661891854,0.2932556818433203,0.07285544876212077
169,06/03/2005,01.00.00,0.4951029517285885,-0.7712228853419472,0.4139696205056233,-0.8464889604171706,-0.31330701665182,-0.8131536578470875,-0.1695190139640167,-0.6914106133818,0.6138989756525393,-0.7435582154930026,-1.1132994330925219,0.06907445906852783,-0.3171390345925467,-0.33371105476445656,0.2807246723709132,0.2620373004470127,0.08760128280293943
170,06/03/2005,02.00.00,0.3277173796853574,-0.719972644695217,0.26417908711712657,-0.8132682282951147,-0.31838752885903693,-0.7937145974664553,-0.3564596854538075,-0.6652197981668695,0.6463331063134726,-0.7443203278397369,-1.3006830287899123,-0.10122032893763205,-0.32140704521253755,-0.2617508933117631,0.2602296248125183,0.20564519916889248,0.10852189556459649
171,06/03/2005,03.00.00,0.15166296807833013,-0.6955376142184095,0.11914856203273266,-0.8074447092832724,-0.3333004175914361,-0.8083540355477011,-0.547136214323179,-0.6260243568362627,0.7208228579705722,-0.7536418334931613,-1.510107939585545,-0.2827415733418658,-0.3222588017894132,-0.2037714792804146,0.2453544694469299,0.14854656122886511,0.13326088164339928
172,06/03/2005,04.00.00,0.0782242200835862,-0.7052974237100891,0.06486353980998238,-0.8183847790066225,-0.3443332510495116,-0.834094157163448,-0.6257075734651314,-0.6022238040936867,0.7979382559758382,-0.7529125497337397,-1.597028508924578,-0.3750109303635999,-0.327077345126558,-0.19257485327862855,0.256157271976292,0.12632974218018506,0.16176702715174024
173,06/03/2005,05.00.00,0.15309861791149615,-0.72442901323125,0.139898818693527,-0.8186547698462074,-0.33475358251225124,-0.828178562384001,-0.5284686082297478,-0.5963792436893066,0.8113156487191111,-0.7204984658170976,-1.4682912577737608,-0.30920936557385736,-0.33942278555018424,-0.22899589972678558,0.2908902581028962,0.1547658295751041,0.19098779382766784
174,06/03/2005,06.00.00,0.3179646897201132,-0.7219371792430856,0.3037198777692589,-0.7924397031258452,-0.30151680612717424,-0.7711338474554926,-0.29888647411707703,-0.5846734837025217,0.7276129378442591,-0.6560393548327929,-1.1677302089948074,-0.10587935922742792,-0.3538485812306591,-0.2848706064138977,0.32355981167619735,0.2138651596528127,0.21311100259862437
175,06/03/2005,07.00.00,0.4600897779769775,-0.6909351169615209,0.4678634450924808,-0.7505325771709406,-0.2595718118609476,-0.6885276125234171,-0.05610652735337479,-0.5416417188348706,0.581129554937549,-0.5860631626884607,-0.8501159692711902,0.13620260086111674,-0.3589177325348608,-0.32935147180937036,0.32227826689902184,0.26274799410929317,0.22112951048836108
176,06/03/2005,08.00.00,0.5041903431211521,-0.654284806147833,0.5605396974689993,-0.7190966499561706,-0.23047494743361938,-0.6303034731884744,0.09282769790233095,-0.4678953275032167,0.45046086978754324,-0.5444193424312058,-0.6676091112927287,0.30835569555434406,-0.34663644486948775,-0.3532572661756904,0.2734721041991594,0.27253987422927384,0.21652597558322734
177,06/03/2005,09.00.00,0.4642018067246665,-0.6415207820204907,0.5689408265554592,-0.7150954125938597,-0.2264710894553575,-0.627557681532058,0.12009392394680171,-0.395094131711928,0.3979995521805344,-0.5454074230460004,-0.6684137420882029,0.35880038722628077,-0.3200876267153093,-0.3702367023092515,0.19146747981311357,0.24774377973402348,0.21007117853466414
178,06/03/2005,10.00.00,0.41351405162362415,-0.6608063642841017,0.5290655775632849,-0.7328208392394315,-0.24419855243763258,-0.6677737043567383,0.07233310063684513,-0.3628119956912979,0.4262698218211616,-0.5744448380187035,-0.7887441890907777,0.30730224844026416,-0.2921817725187469,-0.39714095228439206,0.10605222383518427,0.2177401087630562,0.21288512184143188
